dt,total_staked,daily_stake,daily_unstake
2022-04-03 00:00:00+00:00,2402.0,0.0,0.0
2022-04-05 00:00:00+00:00,7915656.28488008,1330353.38227792,0.0
2022-04-07 00:00:00+00:00,10457411.5915083,2515936.95888481,0.0
2022-04-09 00:00:00+00:00,21340356.049935,8285339.67527117,0.0
2022-04-11 00:00:00+00:00,23365154.6633094,496642.070449714,0.0
2022-04-13 00:00:00+00:00,24392728.2173061,1023364.34424043,0.0
2022-04-15 00:00:00+00:00,24436750.9126874,20998.094465313,0.0
2022-04-17 00:00:00+00:00,24901623.2905299,448743.919270956,0.0
2022-04-19 00:00:00+00:00,26106565.6393391,1011289.48487648,0.0
2022-04-21 00:00:00+00:00,26675968.7157089,488822.432801393,0.0
2022-04-23 00:00:00+00:00,26760325.6393059,6854.910382635,0.0
2022-04-25 00:00:00+00:00,26782094.7623132,11726.790931247,0.0
2022-04-27 00:00:00+00:00,27372302.1106064,430970.254465863,0.0
2022-04-29 00:00:00+00:00,27413597.1400527,38217.59700174,0.0
2022-05-01 00:00:00+00:00,27418715.7284365,1094.588383801,0.0
2022-05-03 00:00:00+00:00,27496591.2573884,19539.075500459,0.0
2022-05-05 00:00:00+00:00,27908227.3687217,499401.855185412,-61027.405163429
2022-05-07 00:00:00+00:00,27582102.6585164,500316.187610122,-111000.00000145
2022-05-09 00:00:00+00:00,27987067.4083488,422604.76365453,-47667.044192337
2022-05-11 00:00:00+00:00,30622224.6920248,2536389.07220615,0.0
2022-05-13 00:00:00+00:00,30570086.851171,16447.741165514,-7000.0
2022-05-15 00:00:00+00:00,30597164.9914847,14287.122743084,-2298.516291752
2022-05-17 00:00:00+00:00,31125519.2187735,124629.460178423,-58853.813596712
2022-05-19 00:00:00+00:00,34047511.7524893,388303.030938663,-570393.084531279
2022-05-21 00:00:00+00:00,34146553.8964161,63734.726217901,-8004.744418584
2022-05-23 00:00:00+00:00,34243308.6480785,119039.834044975,-39698.257757114
2022-05-25 00:00:00+00:00,34220586.7018208,1096.358457559,-2000.0
2022-05-27 00:00:00+00:00,34263022.0481929,18010.24154,-1000.0
2022-05-29 00:00:00+00:00,34277983.1377266,32609.16326015,-15636.912319502
2022-05-31 00:00:00+00:00,34281046.7866474,1014.962102297,-26511.464632918
2022-06-02 00:00:00+00:00,34288559.3524087,106604.584338714,-136000.0
2022-06-04 00:00:00+00:00,34237101.6299088,33271.857986874,-8815.657211705
2022-06-06 00:00:00+00:00,34467496.813046,9000.1,-12088.310485969
2022-06-08 00:00:00+00:00,34510588.0065015,11001.077882706,-78040.151811884
2022-06-10 00:00:00+00:00,40675891.0147135,1404178.62968608,-87143.941886646
2022-06-12 00:00:00+00:00,40768463.316779,115011.392094557,-10273.633661201
2022-06-14 00:00:00+00:00,40671007.5188418,7355.589881403,-105000.0
2022-06-16 00:00:00+00:00,40774255.7088204,54366.85762846,-12070.49855314
2022-06-18 00:00:00+00:00,40948888.8434949,45856.047376525,-10000.0
2022-06-20 00:00:00+00:00,41051336.2531348,25607.616370503,-5021.501941459
2022-06-22 00:00:00+00:00,41080665.8106889,8299.08834619,-7449.338464273
2022-06-24 00:00:00+00:00,41281521.4304718,360582.455585224,-26000.0
2022-06-26 00:00:00+00:00,41449031.5077645,102194.401814828,-12000.0
2022-06-28 00:00:00+00:00,41510043.6741356,63995.894884187,-10000.0
2022-06-30 00:00:00+00:00,50506232.2434403,8858847.98115011,-15063.745996808
2022-07-02 00:00:00+00:00,51040118.8334968,10695.238142621,0.0
2022-07-04 00:00:00+00:00,51230082.2062042,7625.219787025,-5000.0
2022-07-06 00:00:00+00:00,51536826.9086835,48287.650185517,0.0
2022-07-08 00:00:00+00:00,69335057.4507014,468495.149724081,-1000.0
2022-07-10 00:00:00+00:00,71871564.1521233,2539895.47389241,-47208.477059985
2022-07-12 00:00:00+00:00,72084844.9955327,145899.481671916,-3009.194134786
2022-07-14 00:00:00+00:00,72603147.6471704,11709.973562414,-2000.0
2022-07-16 00:00:00+00:00,72837251.7494045,13030.79693848,0.0
2022-07-18 00:00:00+00:00,72903322.8673233,47155.772656425,-3000.0
2022-07-20 00:00:00+00:00,72877238.6477948,6578.679816994,-39225.094041985
2022-07-22 00:00:00+00:00,74173347.8548943,1241761.096245,-15390.945364732
2022-07-24 00:00:00+00:00,74312838.348682,172617.35332142,-36258.551655558
2022-07-26 00:00:00+00:00,74324702.7826682,4560.52344477,0.0
2022-07-28 00:00:00+00:00,74728710.8296405,38602.840072105,0.0
2022-07-30 00:00:00+00:00,76782053.0366291,51029.291655163,-6000.0
2022-08-01 00:00:00+00:00,76781926.8811907,44976.727307742,-56487.876879324
2022-08-03 00:00:00+00:00,76757825.5522643,19689.167338488,-7152.912219884
2022-08-05 00:00:00+00:00,81238385.1204109,33538.42154112,-1000.0
2022-08-07 00:00:00+00:00,81326501.37305,22434.843005664,-11000.0
2022-08-09 00:00:00+00:00,81190809.3589407,9622.092948109,-102011.009748288
2022-08-11 00:00:00+00:00,82135980.3728869,903004.150374653,-3000.0
2022-08-13 00:00:00+00:00,82571038.3000351,241133.386459294,-8620.671234356
2022-08-15 00:00:00+00:00,87291013.6932821,4453738.82263707,0.0
2022-08-17 00:00:00+00:00,90657022.7014681,3334601.62340621,0.0
2022-08-19 00:00:00+00:00,90836135.4818393,203717.553863304,-20188.805287112
2022-08-21 00:00:00+00:00,90841629.9491084,5053.497999358,-2000.0
2022-08-23 00:00:00+00:00,90895658.7826391,36232.443833943,0.0
2022-08-25 00:00:00+00:00,90966730.7568911,3382.797132683,-2000.0
2022-08-27 00:00:00+00:00,90922306.8124002,2016.349456335,0.0
2022-08-29 00:00:00+00:00,90982417.0141331,64067.739749081,-5547.835717856
2022-08-31 00:00:00+00:00,91118904.0728286,129803.933850025,0.0
2022-09-02 00:00:00+00:00,91556684.9498937,298507.404562906,-12053.224292274
2022-09-04 00:00:00+00:00,91828623.5347579,55679.981008505,-17403.45154013
2022-09-06 00:00:00+00:00,92188487.2502794,360555.984337336,-4000.0
2022-09-08 00:00:00+00:00,92067088.97801,98895.088035358,-215456.303134865
2022-09-10 00:00:00+00:00,97204230.1845658,35094.078855218,-18500.0
2022-09-12 00:00:00+00:00,98458578.3096241,38081.508894277,-158082.065471358
2022-09-14 00:00:00+00:00,99328154.4538036,135993.168305895,-2011.0
2022-09-16 00:00:00+00:00,101640111.097126,411641.500502273,-5464.956902713
2022-09-18 00:00:00+00:00,101761450.349544,1046.095548271,0.0
2022-09-20 00:00:00+00:00,101870375.463309,194738.504508988,-88378.639577651
2022-09-22 00:00:00+00:00,101952436.468193,137890.793805744,-83332.0
2022-09-24 00:00:00+00:00,104329449.533043,5267.055595508,-12680.335181178
2022-09-26 00:00:00+00:00,104372855.459748,1391.488919618,-25000.0
2022-09-28 00:00:00+00:00,104470909.095872,39036.517500644,-8094.170205821
2022-09-30 00:00:00+00:00,104526055.983874,69674.881232889,-10607.058386264
2022-10-02 00:00:00+00:00,104559680.81888,2625.336518934,-12500.0
2022-10-04 00:00:00+00:00,104686379.12547,55324.386790414,-4178.513969107
2022-10-06 00:00:00+00:00,104696728.679043,2.33556915,0.0
2022-10-08 00:00:00+00:00,104830313.661634,18277.969730236,-16000.0
2022-10-10 00:00:00+00:00,109158582.52178,4346090.58171068,-19000.0
2022-10-12 00:00:00+00:00,108833557.889876,8335.150807651,-407004.179120011
2022-10-14 00:00:00+00:00,108919823.10668,85306.801653504,-10000.582427369
2022-10-16 00:00:00+00:00,108888287.651703,40842.938881082,-70786.439487845
2022-10-18 00:00:00+00:00,109104061.355399,12621.12733568,-3000.0
2022-10-20 00:00:00+00:00,109026117.383492,6102.951655525,-87333.0
2022-10-22 00:00:00+00:00,110552257.322026,38809.133336765,-19038.696359643
2022-10-24 00:00:00+00:00,110534565.074975,10653.776037062,-30742.687749176
2022-10-26 00:00:00+00:00,110134667.093896,54691.84184533,-27203.853282467
2022-10-28 00:00:00+00:00,109839849.022208,1000.0,-293542.368494306
2022-10-30 00:00:00+00:00,110013933.413097,198316.099169062,-35103.177489218
2022-11-01 00:00:00+00:00,109814327.882871,5019.525059881,-200385.589568117
2022-11-03 00:00:00+00:00,109560695.519033,85608.619141592,-346333.0
2022-11-05 00:00:00+00:00,110658242.481519,1002.281883283,-1000.0
2022-11-07 00:00:00+00:00,110629669.672036,2288.187972295,-30875.586434079
2022-11-09 00:00:00+00:00,110477313.734727,2001.035045033,-155856.972354674
2022-11-11 00:00:00+00:00,114772288.768111,19833.0,-21833.0
2022-11-13 00:00:00+00:00,114772930.611419,28067.078987346,-5000.0
2022-11-15 00:00:00+00:00,115114010.245989,11683.581904325,-6020.762513819
2022-11-17 00:00:00+00:00,115109476.487529,19775.256915187,-27573.928114491
2022-11-19 00:00:00+00:00,115094819.812239,1637.711247845,-16294.386537953
2022-11-21 00:00:00+00:00,114963814.159202,186.325762715,-5646.738258738
2022-11-23 00:00:00+00:00,113451483.599696,63.10071434,-16111.0
2022-11-25 00:00:00+00:00,110835995.501603,0.0,-587875.286022161
2022-11-27 00:00:00+00:00,110837032.611495,1037.000005859,0.0
2022-11-29 00:00:00+00:00,110491844.237464,1650.672279892,-8000.0
2022-12-01 00:00:00+00:00,110355179.65543,5018.390256952,-50000.0
2022-12-03 00:00:00+00:00,109302385.009306,0.0,-1052874.95650154
2022-12-05 00:00:00+00:00,108616870.655596,47132.299041736,-196310.375348891
2022-12-07 00:00:00+00:00,108483219.614986,5515.992665003,-127155.792635013
2022-12-09 00:00:00+00:00,110096906.448391,2345083.0,-666395.621396788
2022-12-11 00:00:00+00:00,109395916.234141,0.0,-502008.194093314
2022-12-13 00:00:00+00:00,108213960.77237,15603.082773571,-83708.9528546
2022-12-15 00:00:00+00:00,107993136.671848,0.0,-40089.983175412
2022-12-17 00:00:00+00:00,107670796.06334,0.0,-5045.124720735
2022-12-19 00:00:00+00:00,107040085.087131,1000.0,-505173.400312326
2022-12-21 00:00:00+00:00,107025236.725969,0.0,-15850.895858371
2022-12-23 00:00:00+00:00,107019103.595607,0.0,-5118.126995822
2022-12-25 00:00:00+00:00,105813773.537341,878093.80811737,-83332.0
2022-12-27 00:00:00+00:00,105793576.304934,4156.80000023,-37138.1174502
2022-12-29 00:00:00+00:00,104839306.613833,21346.442509839,-528025.339984516
2022-12-31 00:00:00+00:00,104821132.792796,6482.0,-25000.0
2023-01-02 00:00:00+00:00,104775829.739933,0.0,-24014.962102297
2023-01-04 00:00:00+00:00,104696533.02093,2098.399286764,-103294.04453268
2023-01-06 00:00:00+00:00,104199115.360603,3580.339672567,0.0
2023-01-08 00:00:00+00:00,104224636.178381,27520.817778372,-1000.0
2023-01-10 00:00:00+00:00,106759636.41237,2869073.09167793,-84333.0
2023-01-12 00:00:00+00:00,106736636.412371,1000.000000165,-25000.0
2023-01-14 00:00:00+00:00,106737984.66452,31397.876180338,0.0
2023-01-16 00:00:00+00:00,106757216.832914,22010.884924289,0.0
2023-01-18 00:00:00+00:00,106758054.453538,5050.659621924,-4213.03899815
2023-01-20 00:00:00+00:00,106771105.71649,6051.262951801,0.0
2023-01-22 00:00:00+00:00,106823752.138304,53616.920376479,0.0
2023-01-24 00:00:00+00:00,106836550.116854,10807.27258814,-1486.152103645
2023-01-26 00:00:00+00:00,106605678.86572,2409.683838,-11366.5705566
2023-01-28 00:00:00+00:00,106611662.494507,6839.0,-4062.098499533
2023-01-30 00:00:00+00:00,104611016.980471,1643.618716207,-2001842.62702326
2023-02-01 00:00:00+00:00,104380040.718864,13.106413106,-237166.0
2023-02-03 00:00:00+00:00,104310980.036551,1000.0,-51286.703500234
2023-02-05 00:00:00+00:00,104301142.571483,1139.668081054,-9014.766714346
2023-02-07 00:00:00+00:00,104274144.041136,1000.0,0.0
2023-02-09 00:00:00+00:00,103802402.927614,20819.84058845,-441660.0
2023-02-11 00:00:00+00:00,104726822.442991,0.0,-2011.576768913
2023-02-13 00:00:00+00:00,104670161.267781,0.0,-25000.0
2023-02-15 00:00:00+00:00,104612718.602188,2116.0,-3716.701809067
2023-02-17 00:00:00+00:00,104612669.241299,1000.0,-1049.3608897
2023-02-19 00:00:00+00:00,104603744.616309,7354.571209299,-15127.915638873
2023-02-21 00:00:00+00:00,104604660.044494,1030.616761596,-1115.188577252
2023-02-23 00:00:00+00:00,104621289.811569,23293.002106123,-1000.0
2023-02-25 00:00:00+00:00,104606176.26023,0.0,0.0
2023-02-27 00:00:00+00:00,104592280.55338,2104.293150111,-11000.0
2023-03-01 00:00:00+00:00,104518461.31338,0.0,0.0
2023-03-03 00:00:00+00:00,104488655.180463,4400.0,-27515.108231169
2023-03-05 00:00:00+00:00,104491550.916546,0.0,-1287.671591565
2023-03-07 00:00:00+00:00,104489724.675405,2049.781446766,-5000.0
2023-03-09 00:00:00+00:00,104495755.602903,10920.844013416,-3001.000804659
2023-03-11 00:00:00+00:00,105498018.076912,0.0,-166666.0
2023-03-13 00:00:00+00:00,105505181.58902,8185.521060172,-1040.424560531
2023-03-15 00:00:00+00:00,105501076.312007,136.035291815,0.0
2023-03-17 00:00:00+00:00,105378204.837813,6000.0,-128871.474193917
2023-03-19 00:00:00+00:00,105268913.280238,6012.854429159,-27011.223122844
2023-03-21 00:00:00+00:00,105274512.013995,5483.218403873,0.0
2023-03-23 00:00:00+00:00,105243645.398705,0.630794905,-50906.61113594
2023-03-25 00:00:00+00:00,105213692.103118,1020.61,-42666.0
2023-03-27 00:00:00+00:00,105218710.531909,1010.0,0.0
2023-03-29 00:00:00+00:00,105226421.51963,6710.987721519,0.0
2023-03-31 00:00:00+00:00,105228464.898589,1061.86439243,-1000.0
2023-04-02 00:00:00+00:00,105228813.458761,1023.25,-1014.612020942
2023-04-04 00:00:00+00:00,105204455.095001,202.859479436,-24593.225980828
2023-04-06 00:00:00+00:00,105235348.83171,17082.113061738,-4001.175543018
2023-04-08 00:00:00+00:00,105994956.467177,3172.034191825,-168664.0
2023-04-10 00:00:00+00:00,106027854.230248,9845.244815247,-7000.0
2023-04-12 00:00:00+00:00,106181114.575134,175091.531666355,-1000.0
2023-04-14 00:00:00+00:00,106193159.248298,3200.131140323,0.0
2023-04-16 00:00:00+00:00,106638180.061919,500001.0,-55000.416977538
2023-04-18 00:00:00+00:00,106640201.863465,5580.061794067,-25000.0
2023-04-20 00:00:00+00:00,106640294.561366,33.742474098,0.0
2023-04-22 00:00:00+00:00,106640304.715494,5.0,0.0
2023-04-24 00:00:00+00:00,106641377.19023,5.7,0.0
2023-04-26 00:00:00+00:00,106647258.143648,6712.521470726,-2105.049983943
2023-04-28 00:00:00+00:00,106732057.706651,2343.777840775,-1000.0
2023-04-30 00:00:00+00:00,106173043.173471,1159.251481341,-466384.0
2023-05-02 00:00:00+00:00,106299083.810033,151040.636561569,0.0
2023-05-04 00:00:00+00:00,108041887.169531,5056.526746193,0.0
2023-05-06 00:00:00+00:00,108047966.955632,4024.38397052,0.0
2023-05-08 00:00:00+00:00,108052774.244082,8000.0,-25000.0
2023-05-10 00:00:00+00:00,109076464.911205,1018687.6671233,0.0
2023-05-12 00:00:00+00:00,109077506.956187,1042.044981353,0.0
2023-05-14 00:00:00+00:00,109086614.608683,151.869897639,0.0
2023-05-16 00:00:00+00:00,109088259.600166,595.280085834,0.0
2023-05-18 00:00:00+00:00,109079702.036869,34.567282277,-10789.33
2023-05-20 00:00:00+00:00,108548878.719041,1002.0,-25000.0
2023-05-22 00:00:00+00:00,108552238.8593,2074.545796983,0.0
2023-05-24 00:00:00+00:00,108556238.8593,4000.0,0.0
2023-05-26 00:00:00+00:00,108564040.185087,0.0,0.0
2023-05-28 00:00:00+00:00,108577905.703193,0.0,0.0
2023-05-30 00:00:00+00:00,108606329.079083,0.0,0.0
2023-06-01 00:00:00+00:00,107672253.461846,5738.867790989,-940308.7061837
2023-06-03 00:00:00+00:00,109256910.188904,293078.647944483,-26029.204308387
2023-06-05 00:00:00+00:00,109224896.656754,3968.465632836,0.0
2023-06-07 00:00:00+00:00,109142589.334765,2102.904849123,0.0
2023-06-09 00:00:00+00:00,109074453.283477,0.0,-1644.999129209
2023-06-11 00:00:00+00:00,109075491.326708,1038.043231594,0.0
2023-06-13 00:00:00+00:00,109041586.672041,0.0,-5168.731216529
2023-06-15 00:00:00+00:00,109040586.672041,0.0,0.0
2023-06-17 00:00:00+00:00,109040032.795424,2598.741044751,0.0
2023-06-19 00:00:00+00:00,109040032.795424,0.0,0.0
2023-06-21 00:00:00+00:00,109040288.931236,0.0,0.0
2023-06-23 00:00:00+00:00,108965045.473823,6661.076936041,0.0
2023-06-25 00:00:00+00:00,108959008.71886,0.0,0.0
2023-06-27 00:00:00+00:00,108985613.36376,26604.644899198,0.0
2023-06-29 00:00:00+00:00,108986650.684927,1037.321167915,0.0
2023-07-01 00:00:00+00:00,108724916.244798,3451.999806892,-1001.045519902
2023-07-03 00:00:00+00:00,108301077.26012,5000.0,-430000.0
2023-07-05 00:00:00+00:00,108280098.189382,5000.0,-25973.695028728
2023-07-07 00:00:00+00:00,108319976.600577,95111.196447502,-1594.924149707
2023-07-09 00:00:00+00:00,108316349.338979,0.0,-2627.261597065
2023-07-11 00:00:00+00:00,107941507.318282,0.0,0.0
2023-07-13 00:00:00+00:00,107941507.318282,0.0,0.0
2023-07-15 00:00:00+00:00,108013710.428052,8316.113696322,0.0
2023-07-17 00:00:00+00:00,108017698.164935,2000.0,0.0
2023-07-19 00:00:00+00:00,108023641.574882,1045.843629897,0.0
2023-07-21 00:00:00+00:00,108028820.334557,5178.759675468,0.0
2023-07-23 00:00:00+00:00,108029987.945612,1123.288341208,0.0
2023-07-25 00:00:00+00:00,108029022.688233,0.0,0.0
2023-07-27 00:00:00+00:00,108022990.896587,0.0,-5000.0
2023-07-29 00:00:00+00:00,107094246.694556,16609.730235956,-903687.932266478
2023-07-31 00:00:00+00:00,107000137.055488,1000.0,-90092.231392877
2023-08-02 00:00:00+00:00,107000137.055488,0.0,0.0
2023-08-04 00:00:00+00:00,104743060.256385,0.0,-2257076.79910313
2023-08-06 00:00:00+00:00,104731981.603876,0.0,-10078.652508833
2023-08-08 00:00:00+00:00,104699636.920071,0.0,-31339.455191923
2023-08-10 00:00:00+00:00,104691048.839963,0.0,0.0
2023-08-12 00:00:00+00:00,104691048.839963,0.0,0.0
2023-08-14 00:00:00+00:00,104691048.839963,0.0,0.0
2023-08-16 00:00:00+00:00,104691048.839963,0.0,0.0
2023-08-18 00:00:00+00:00,104687953.855685,0.0,-3094.984277954
2023-08-20 00:00:00+00:00,104682953.855685,0.0,-5000.0
2023-08-22 00:00:00+00:00,104682953.855685,0.0,0.0
2023-08-24 00:00:00+00:00,104653549.862002,0.0,-29403.993683084
2023-08-26 00:00:00+00:00,104503549.862002,0.0,-150000.0
2023-08-28 00:00:00+00:00,104502426.57366,0.0,-1123.288341208
2023-08-30 00:00:00+00:00,104475387.313869,0.0,-27039.259791042
2023-09-01 00:00:00+00:00,104474378.91248,0.0,0.0
2023-09-03 00:00:00+00:00,104469727.342065,0.0,-1000.0
2023-09-05 00:00:00+00:00,104469727.342065,0.0,0.0
2023-09-07 00:00:00+00:00,104467720.908514,0.0,0.0
2023-09-09 00:00:00+00:00,104466720.908514,0.0,-1000.0
2023-09-11 00:00:00+00:00,104460720.908514,0.0,-5000.0
2023-09-13 00:00:00+00:00,104436720.908514,0.0,-1000.0
2023-09-15 00:00:00+00:00,104394160.771125,0.0,-41400.885907373
2023-09-17 00:00:00+00:00,104392114.927495,0.0,-1000.0
2023-09-19 00:00:00+00:00,104392114.927495,0.0,0.0
2023-09-21 00:00:00+00:00,104392114.927495,0.0,0.0
2023-09-23 00:00:00+00:00,104392114.927495,0.0,0.0
2023-09-25 00:00:00+00:00,104388980.039447,0.0,-2131.123633649
2023-09-27 00:00:00+00:00,104387980.039447,0.0,-1000.0
2023-09-29 00:00:00+00:00,104387980.039447,0.0,0.0
2023-10-01 00:00:00+00:00,104387980.039447,0.0,0.0
2023-10-03 00:00:00+00:00,104334929.193175,0.0,-50552.832164356
2023-10-05 00:00:00+00:00,104334929.193175,0.0,0.0
2023-10-07 00:00:00+00:00,104334929.193175,0.0,0.0
2023-10-09 00:00:00+00:00,104318829.023174,0.0,-16100.170001589
2023-10-11 00:00:00+00:00,104217813.294135,0.0,-1015.729038539
2023-10-13 00:00:00+00:00,104215494.75127,0.0,-2318.54286487
2023-10-15 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-17 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-19 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-21 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-23 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-25 00:00:00+00:00,104214494.75127,0.0,0.0
2023-10-27 00:00:00+00:00,104056161.75127,0.0,-83333.0
2023-10-29 00:00:00+00:00,104056161.75127,0.0,0.0
2023-10-31 00:00:00+00:00,104056161.75127,0.0,0.0
2023-11-02 00:00:00+00:00,104055161.75127,0.0,0.0
2023-11-04 00:00:00+00:00,104055161.75127,0.0,0.0
2023-11-06 00:00:00+00:00,104055161.75127,0.0,0.0
2023-11-08 00:00:00+00:00,104049682.575066,0.0,-5479.176204036
2023-11-10 00:00:00+00:00,104004363.063508,0.0,-7512.703064505
2023-11-12 00:00:00+00:00,104003363.063508,0.0,0.0
2023-11-14 00:00:00+00:00,103817565.080138,0.0,0.0
2023-11-16 00:00:00+00:00,103816565.080138,0.0,-1000.0
2023-11-18 00:00:00+00:00,103809489.609662,0.0,-1051.004492373
2023-11-20 00:00:00+00:00,103783489.609662,0.0,-26000.0
2023-11-22 00:00:00+00:00,103783489.609662,0.0,0.0
2023-11-24 00:00:00+00:00,103783489.609662,0.0,0.0
2023-11-26 00:00:00+00:00,103666549.154328,0.0,-17620.436326866
2023-11-28 00:00:00+00:00,103666549.154328,0.0,0.0
2023-11-30 00:00:00+00:00,103615115.702933,0.0,-16433.451394651
2023-12-02 00:00:00+00:00,103508866.518662,0.0,-2076.743453197
2023-12-04 00:00:00+00:00,103507866.518662,0.0,0.0
2023-12-06 00:00:00+00:00,103497828.788211,0.0,-10037.730451102
2023-12-08 00:00:00+00:00,103492764.864278,0.0,-2952.772748004
2023-12-10 00:00:00+00:00,103414764.808906,0.0,-3000.05537216
2023-12-12 00:00:00+00:00,103379711.241666,0.0,-35053.567239888
2023-12-14 00:00:00+00:00,103379711.241666,0.0,0.0
2023-12-16 00:00:00+00:00,103277711.241666,0.0,-101000.0
2023-12-18 00:00:00+00:00,102996285.894972,0.0,-279425.346694303
2023-12-20 00:00:00+00:00,102984245.026054,0.0,-11036.524035463
2023-12-22 00:00:00+00:00,102983245.026054,0.0,-1000.0
2023-12-24 00:00:00+00:00,102398148.217002,0.0,-2008.742172046
2023-12-26 00:00:00+00:00,102397148.217002,0.0,0.0
2023-12-28 00:00:00+00:00,102395148.217002,0.0,-2000.0
2023-12-30 00:00:00+00:00,102338790.582842,0.0,-13421.796243252
2024-01-01 00:00:00+00:00,102325618.549102,0.0,0.0
2024-01-03 00:00:00+00:00,101488220.522932,0.0,-1000.0
2024-01-05 00:00:00+00:00,101487126.170653,0.0,0.0
2024-01-07 00:00:00+00:00,101487126.170653,0.0,0.0
2024-01-09 00:00:00+00:00,101482126.170653,0.0,0.0
2024-01-11 00:00:00+00:00,100941225.349544,0.0,-512844.102422813
2024-01-13 00:00:00+00:00,100941225.349544,0.0,0.0
2024-01-15 00:00:00+00:00,100941225.349544,0.0,0.0
2024-01-17 00:00:00+00:00,100935156.206191,0.0,-5069.143352405
2024-01-19 00:00:00+00:00,100928156.206191,0.0,-1000.0
2024-01-21 00:00:00+00:00,100928156.206191,0.0,0.0
2024-01-23 00:00:00+00:00,100927155.206191,0.0,-1001.0
2024-01-25 00:00:00+00:00,100925155.206191,0.0,-2000.0
2024-01-27 00:00:00+00:00,100911696.439892,0.0,-11458.766299236
