dt,total_staked,daily_stake,daily_unstake
2024-01-29 00:00:00+00:00,100910696.439892,0.0,0.0
2024-01-31 00:00:00+00:00,100909545.877681,0.0,-1150.562211445
2024-02-02 00:00:00+00:00,100906825.075216,0.0,-1000.0
2024-02-04 00:00:00+00:00,100906825.075216,0.0,0.0
2024-02-06 00:00:00+00:00,100905824.126825,0.0,0.0
2024-02-08 00:00:00+00:00,100903824.126825,0.0,-2000.0
2024-02-10 00:00:00+00:00,100903824.126825,0.0,0.0
2024-02-12 00:00:00+00:00,100903824.126825,0.0,0.0
2024-02-14 00:00:00+00:00,100902775.874813,0.0,-1048.25201207
2024-02-16 00:00:00+00:00,100900772.874813,0.0,0.0
2024-02-18 00:00:00+00:00,100899722.215191,0.0,-1050.659621924
2024-02-20 00:00:00+00:00,100899722.215191,0.0,0.0
2024-02-22 00:00:00+00:00,100894720.989436,0.0,0.0
2024-02-24 00:00:00+00:00,100894720.989436,0.0,0.0
2024-02-26 00:00:00+00:00,100894720.989436,0.0,0.0
2024-02-28 00:00:00+00:00,100894720.989436,0.0,0.0
2024-03-01 00:00:00+00:00,100892720.989436,0.0,-1000.0
2024-03-03 00:00:00+00:00,100892720.989436,0.0,0.0
2024-03-05 00:00:00+00:00,100892720.989436,0.0,0.0
2024-03-07 00:00:00+00:00,99892720.9894357,0.0,0.0
2024-03-09 00:00:00+00:00,99892720.9894357,0.0,0.0
2024-03-11 00:00:00+00:00,99892720.9894357,0.0,0.0
2024-03-13 00:00:00+00:00,99892720.9894357,0.0,0.0
2024-03-15 00:00:00+00:00,99890659.1805774,0.0,0.0
2024-03-17 00:00:00+00:00,99890659.1805774,0.0,0.0
2024-03-19 00:00:00+00:00,99887608.2408965,0.0,-1050.939680855
2024-03-21 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-23 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-25 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-27 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-29 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-31 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-04-02 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-04-04 00:00:00+00:00,99878554.8615904,0.0,-5000.0
2024-04-06 00:00:00+00:00,99878554.8615904,0.0,0.0
2024-04-08 00:00:00+00:00,99878554.8615904,0.0,0.0
2024-04-10 00:00:00+00:00,99877511.8875604,0.0,0.0
2024-04-12 00:00:00+00:00,99877511.8875604,0.0,0.0
2024-04-14 00:00:00+00:00,99877511.8875604,0.0,0.0
2024-04-16 00:00:00+00:00,99827511.8875604,0.0,0.0
2024-04-18 00:00:00+00:00,99827511.8875604,0.0,0.0
2024-04-20 00:00:00+00:00,99827511.8875604,0.0,0.0
2024-04-22 00:00:00+00:00,99807511.8875604,0.0,-20000.0
2024-04-24 00:00:00+00:00,99807511.8875604,0.0,0.0
2024-04-26 00:00:00+00:00,99807511.8875604,0.0,0.0
2024-04-28 00:00:00+00:00,99806511.8875604,0.0,-1000.0
2024-04-30 00:00:00+00:00,98937794.2322747,0.0,-868717.655285684
2024-05-02 00:00:00+00:00,98936793.7251467,0.0,-1000.507128015
2024-05-04 00:00:00+00:00,98934732.820032,0.0,-2060.905114685
2024-05-06 00:00:00+00:00,98933732.820032,0.0,0.0
2024-05-08 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-10 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-12 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-14 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-16 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-18 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-20 00:00:00+00:00,98928969.2402571,0.0,-3763.579774862
2024-05-22 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-24 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-26 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-28 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-30 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-06-01 00:00:00+00:00,98927969.2402571,0.0,0.0
2024-06-03 00:00:00+00:00,98786614.8606046,0.0,-141354.379652505
2024-06-05 00:00:00+00:00,98786614.8606046,0.0,0.0
2024-06-07 00:00:00+00:00,98786614.8606046,0.0,0.0
2024-06-09 00:00:00+00:00,98786614.8606046,0.0,0.0
2024-06-11 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-13 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-15 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-17 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-19 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-21 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-23 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-25 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-27 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-29 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-01 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-03 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-05 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-07 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-09 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-11 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-13 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-15 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-17 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-19 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-21 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-23 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-25 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-27 00:00:00+00:00,98783611.0731541,0.0,-2000.0
2024-07-29 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-07-31 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-02 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-04 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-06 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-08 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-10 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-12 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-14 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-16 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-18 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-20 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-22 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-24 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-26 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-28 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-30 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-09-01 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-09-03 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-09-05 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-09-07 00:00:00+00:00,98761863.0731541,0.0,-21748.0
2024-09-09 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-11 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-13 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-15 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-17 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-19 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-21 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-23 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-25 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-09-27 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-09-29 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-01 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-03 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-05 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-07 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-09 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-11 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-13 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-15 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-17 00:00:00+00:00,98759840.7466807,0.0,-1022.326473426
2024-10-19 00:00:00+00:00,98759840.7466807,0.0,0.0
2024-10-21 00:00:00+00:00,98756506.6072634,0.0,0.0
2024-10-23 00:00:00+00:00,98756506.6072634,0.0,0.0
2024-10-25 00:00:00+00:00,98756506.6072634,0.0,0.0
2024-10-27 00:00:00+00:00,98756506.6072634,0.0,0.0
2024-10-29 00:00:00+00:00,98755506.6072603,0.0,-1000.000003129
2024-10-31 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-02 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-04 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-06 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-08 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-10 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-12 00:00:00+00:00,98681349.6746545,0.0,-74156.932605796
2024-11-14 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-16 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-18 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-20 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-22 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-24 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-26 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-28 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-30 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-12-02 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-12-04 00:00:00+00:00,98680349.6746545,0.0,-1000.0
2024-12-06 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-08 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-10 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-12 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-14 00:00:00+00:00,98678308.3130699,0.0,-2041.361584548
2024-12-16 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-18 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-20 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-22 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-24 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-26 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-28 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-30 00:00:00+00:00,98678308.3130699,0.0,0.0
2025-01-01 00:00:00+00:00,98677308.3130699,0.0,-1000.0
2025-01-03 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-05 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-07 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-09 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-11 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-13 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-15 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-17 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-19 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-21 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-23 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-25 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-27 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-29 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-31 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-02-02 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-02-04 00:00:00+00:00,98676308.3130699,0.0,-1000.0
2025-02-06 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-08 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-10 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-12 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-14 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-16 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-18 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-20 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-22 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-24 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-26 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-28 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-02 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-04 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-06 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-08 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-10 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-12 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-14 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-16 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-18 00:00:00+00:00,98676308.3130699,0.0,0.0
2022-04-01 00:00:00+00:00,0.0,0.0,0.0
2022-04-02 00:00:00+00:00,2402.0,2402.0,0.0
2022-04-04 00:00:00+00:00,6585302.90260215,6582900.90260215,0.0
2022-04-06 00:00:00+00:00,7941474.63262345,25818.347743376,0.0
2022-04-08 00:00:00+00:00,13055016.3746638,2597604.78315556,0.0
2022-04-10 00:00:00+00:00,22868512.5928597,1528156.54292472,0.0
2022-04-12 00:00:00+00:00,23369363.8730656,4209.209756191,0.0
2022-04-14 00:00:00+00:00,24415752.8182221,23024.600916051,0.0
2022-04-16 00:00:00+00:00,24452879.371259,16128.45857158,0.0
2022-04-18 00:00:00+00:00,25095276.1544627,193652.863932708,0.0
2022-04-20 00:00:00+00:00,26187146.2829075,80580.643568384,0.0
2022-04-22 00:00:00+00:00,26753470.7289233,77502.013214368,0.0
2022-04-24 00:00:00+00:00,26770367.9713819,10042.332076037,0.0
2022-04-26 00:00:00+00:00,26941331.8561405,159237.09382735,0.0
2022-04-28 00:00:00+00:00,27375379.543051,3077.432444573,0.0
2022-04-30 00:00:00+00:00,27417621.1400527,4024.0,0.0
2022-05-02 00:00:00+00:00,27477052.1818879,58336.453451391,0.0
2022-05-04 00:00:00+00:00,27469852.9186997,3495.3781919,-30233.716880559
2022-05-06 00:00:00+00:00,27192786.4709077,11041.2770948,-726482.174908807
2022-05-08 00:00:00+00:00,27612129.6888866,42125.473021491,-12098.44265127
2022-05-10 00:00:00+00:00,28085835.6198187,142440.540205821,-43672.328735893
2022-05-12 00:00:00+00:00,30560639.1100055,23000.0,-84585.58201933
2022-05-14 00:00:00+00:00,30585176.3850334,22089.533862371,-7000.0
2022-05-16 00:00:00+00:00,31059743.5721918,465578.580707036,-3000.0
2022-05-18 00:00:00+00:00,34229601.8060819,3120531.69693751,-16449.109629125
2022-05-20 00:00:00+00:00,34090823.9146168,53381.138342827,-10068.97621528
2022-05-22 00:00:00+00:00,34163967.0717907,36000.990948693,-18587.815574132
2022-05-24 00:00:00+00:00,34221490.3433632,34000.0,-55818.304715326
2022-05-26 00:00:00+00:00,34246011.8066529,30425.104832165,-5000.0
2022-05-28 00:00:00+00:00,34261010.886786,2001.0,-4012.161406975
2022-05-30 00:00:00+00:00,34306543.289178,29588.418266331,-1028.266814957
2022-06-01 00:00:00+00:00,34317954.76807,37985.38231415,-1077.400891521
2022-06-03 00:00:00+00:00,34212645.4291337,15086.076724971,-91000.0
2022-06-05 00:00:00+00:00,34470585.023532,236498.292078861,-3014.898455756
2022-06-07 00:00:00+00:00,34577627.0804307,135130.267384723,-25000.0
2022-06-09 00:00:00+00:00,39358856.326914,4874337.0,-26068.679587484
2022-06-11 00:00:00+00:00,40663725.5583456,66253.396548138,-78418.852915985
2022-06-13 00:00:00+00:00,40768651.9289604,47854.612181443,-47666.0
2022-06-15 00:00:00+00:00,40731959.3497451,97191.626802497,-36239.795899257
2022-06-17 00:00:00+00:00,40913032.7961184,157961.910126317,-19184.822828318
2022-06-19 00:00:00+00:00,41030750.1387057,115861.295210827,-34000.0
2022-06-21 00:00:00+00:00,41079816.060807,37479.807672192,-9000.0
2022-06-23 00:00:00+00:00,40946938.9748866,159472.271271293,-293199.10707361
2022-06-25 00:00:00+00:00,41358837.1059497,79315.675477913,-2000.0
2022-06-27 00:00:00+00:00,41456047.7792514,9016.271486873,-2000.0
2022-06-29 00:00:00+00:00,41662448.008287,152404.334151405,0.0
2022-07-01 00:00:00+00:00,51029423.5953542,523191.35191386,0.0
2022-07-03 00:00:00+00:00,51227456.9864172,187338.15292037,0.0
2022-07-05 00:00:00+00:00,51488539.258498,258457.052293789,0.0
2022-07-07 00:00:00+00:00,68867562.3009773,17355735.3922938,-25000.0
2022-07-09 00:00:00+00:00,69378877.1552909,52819.704589556,-9000.0
2022-07-11 00:00:00+00:00,71941954.7079956,129142.749585111,-58752.193712877
2022-07-13 00:00:00+00:00,72593437.673608,509592.67807528,-1000.0
2022-07-15 00:00:00+00:00,72824220.952466,221073.305295606,0.0
2022-07-17 00:00:00+00:00,72859167.0946669,25933.872025455,-4018.526763069
2022-07-19 00:00:00+00:00,72909885.0620198,6562.194696446,0.0
2022-07-21 00:00:00+00:00,72946977.704014,70739.056219283,-1000.0
2022-07-23 00:00:00+00:00,74176479.5470161,3131.692121822,0.0
2022-07-25 00:00:00+00:00,74320142.2592235,7303.910541484,0.0
2022-07-27 00:00:00+00:00,74690107.9895684,5089920.35287382,-4724515.14597362
2022-07-29 00:00:00+00:00,76737023.744974,2008312.91533343,0.0
2022-07-31 00:00:00+00:00,76793438.0307623,11384.994133115,0.0
2022-08-02 00:00:00+00:00,76745289.2971456,5028.415954972,-41666.0
2022-08-04 00:00:00+00:00,81205846.6988698,4455683.62797538,-7662.481369823
2022-08-06 00:00:00+00:00,81315066.5300443,76681.409633357,0.0
2022-08-08 00:00:00+00:00,81283198.2757408,5831.696855888,-49134.794164998
2022-08-10 00:00:00+00:00,81235976.2225123,90935.183767633,-45768.320196014
2022-08-12 00:00:00+00:00,82338525.5848102,208625.628688089,-6080.416764856
2022-08-14 00:00:00+00:00,82837274.870645,266236.570609952,0.0
2022-08-16 00:00:00+00:00,87322421.0780619,31407.384779764,0.0
2022-08-18 00:00:00+00:00,90652606.7332631,6585.847730295,-11001.815935248
2022-08-20 00:00:00+00:00,90838576.4511091,2440.96926972,0.0
2022-08-22 00:00:00+00:00,90859426.3388052,34915.367150027,-17118.977453268
2022-08-24 00:00:00+00:00,90965347.9597584,69689.177119317,0.0
2022-08-26 00:00:00+00:00,90920290.4629439,5225.706052771,-51666.0
2022-08-28 00:00:00+00:00,90923897.1101019,1590.297701643,0.0
2022-08-30 00:00:00+00:00,90989100.1389785,12106.959357098,-5423.834511646
2022-09-01 00:00:00+00:00,91270230.769623,152326.696794462,-1000.0
2022-09-03 00:00:00+00:00,91790347.0052895,252163.405656594,-18501.350260701
2022-09-05 00:00:00+00:00,91831931.2659421,3307.731184186,0.0
2022-09-07 00:00:00+00:00,92183650.1931095,96898.080944942,-101735.138114819
2022-09-09 00:00:00+00:00,97187636.1057106,5213642.84374479,-93095.716044261
2022-09-11 00:00:00+00:00,98578578.8662012,1546484.68163546,-172136.0
2022-09-13 00:00:00+00:00,99194172.2854977,739593.975873572,-4000.0
2022-09-15 00:00:00+00:00,101233934.553527,1955676.65018429,-49896.550461116
2022-09-17 00:00:00+00:00,101760404.253996,124798.156869498,-4505.0
2022-09-19 00:00:00+00:00,101764015.598378,3565.248833822,-1000.0
2022-09-21 00:00:00+00:00,101897877.674387,27502.211078201,0.0
2022-09-23 00:00:00+00:00,104336862.812629,2384426.34443596,0.0
2022-09-25 00:00:00+00:00,104396463.970829,67014.437785021,0.0
2022-09-27 00:00:00+00:00,104439966.748577,67111.288829364,0.0
2022-09-29 00:00:00+00:00,104466988.161028,2316.339874281,-6237.274718959
2022-10-01 00:00:00+00:00,104569555.482361,43499.498486482,0.0
2022-10-03 00:00:00+00:00,104635233.252648,94414.136597183,-18861.702828515
2022-10-05 00:00:00+00:00,104696726.343473,10347.218003763,0.0
2022-10-07 00:00:00+00:00,104828035.691903,131307.012860714,0.0
2022-10-09 00:00:00+00:00,104831491.940069,7190.949760359,-6012.671324966
2022-10-11 00:00:00+00:00,109232226.918189,84025.909870744,-10381.513461706
2022-10-13 00:00:00+00:00,108844516.887454,14958.99757757,-4000.0
2022-10-15 00:00:00+00:00,108918231.15231,408.045630007,-2000.0
2022-10-17 00:00:00+00:00,109094440.228063,208155.8529812,-2003.276621186
2022-10-19 00:00:00+00:00,109107347.431836,4286.080668762,-1000.004231235
2022-10-21 00:00:00+00:00,110532486.885049,1515541.0938656,-9171.592308251
2022-10-23 00:00:00+00:00,110554653.986687,9471.807728944,-7075.143068014
2022-10-25 00:00:00+00:00,110107179.105334,8423.460794578,-435809.43043627
2022-10-27 00:00:00+00:00,110132391.390702,11767.858016213,-14043.561210198
2022-10-29 00:00:00+00:00,109850720.491417,11871.469209081,-1000.0
2022-10-31 00:00:00+00:00,110009693.947379,1000.0,-5239.46571822
2022-11-02 00:00:00+00:00,109821419.899892,7092.017021225,0.0
2022-11-04 00:00:00+00:00,110658240.199636,1118525.57571298,-20980.895110339
2022-11-06 00:00:00+00:00,110658257.070498,2420.450359123,-2405.861380371
2022-11-08 00:00:00+00:00,110631169.672036,1500.0,0.0
2022-11-10 00:00:00+00:00,114774288.768111,4313208.23076142,-16233.19737685
2022-11-12 00:00:00+00:00,114749863.532431,5661.02400897,-28086.259688828
2022-11-14 00:00:00+00:00,115108347.426598,335416.815179422,0.0
2022-11-16 00:00:00+00:00,115117275.158729,3264.912739912,0.0
2022-11-18 00:00:00+00:00,115109476.487529,0.0,0.0
2022-11-20 00:00:00+00:00,114969274.571698,0.0,-125545.240540803
2022-11-22 00:00:00+00:00,113467531.498981,3717.339778856,-1500000.0
2022-11-24 00:00:00+00:00,111423870.787625,1000.0,-2028612.81207047
2022-11-26 00:00:00+00:00,110835995.611489,0.109886253,0.0
2022-11-28 00:00:00+00:00,110498193.565184,2160.953689438,-341000.0
2022-11-30 00:00:00+00:00,110400161.265173,3953.0,-95635.972290872
2022-12-02 00:00:00+00:00,110355259.965808,80.310377585,0.0
2022-12-04 00:00:00+00:00,108766048.731903,162.940113563,-536499.217517206
2022-12-06 00:00:00+00:00,108604859.414956,0.0,-12011.240639491
2022-12-08 00:00:00+00:00,108418219.069788,2121.3160193,-67121.861217434
2022-12-10 00:00:00+00:00,109897924.428234,7828.976517768,-206810.996675135
2022-12-12 00:00:00+00:00,108282066.642451,0.0,-1113849.59168915
2022-12-14 00:00:00+00:00,108033226.655023,1276.490364753,-182010.607711792
2022-12-16 00:00:00+00:00,107675841.188061,15000.912881786,-332296.396669064
2022-12-18 00:00:00+00:00,107544258.487443,0.0,-126537.575896458
2022-12-20 00:00:00+00:00,107041087.621828,1002.53469661,0.0
2022-12-22 00:00:00+00:00,107024221.722602,4005.47,-5020.473366914
2022-12-24 00:00:00+00:00,105019011.729224,1007.931332543,-2001099.79771532
2022-12-26 00:00:00+00:00,105826557.622384,13784.085042704,-1000.0
2022-12-28 00:00:00+00:00,105345985.511308,0.0,-447590.793626356
2022-12-30 00:00:00+00:00,104839650.792796,2403.758780763,-2059.579817839
2023-01-01 00:00:00+00:00,104799844.702035,3977.14,-25265.230760973
2023-01-03 00:00:00+00:00,104797728.666176,21898.926243414,0.0
2023-01-05 00:00:00+00:00,104195535.02093,1000.0,-501998.0
2023-01-07 00:00:00+00:00,104198115.360603,1000.0,-2000.0
2023-01-09 00:00:00+00:00,103974896.320692,55181.665824925,-304921.523513537
2023-01-11 00:00:00+00:00,106760636.41237,1000.0,0.0
2023-01-13 00:00:00+00:00,106706586.788339,1001.045519902,-31050.669551
2023-01-15 00:00:00+00:00,106735205.94799,9314.775554789,-12093.492084583
2023-01-17 00:00:00+00:00,106757216.832914,1000.0,-1000.0
2023-01-19 00:00:00+00:00,106765054.453538,7000.0,0.0
2023-01-21 00:00:00+00:00,106770135.217927,2045.510565412,-3016.009128076
2023-01-23 00:00:00+00:00,106827228.99637,4479.392762598,-1002.53469661
2023-01-25 00:00:00+00:00,106614635.752438,31051.635584101,-252966.0
2023-01-27 00:00:00+00:00,106608885.593007,3206.727287197,0.0
2023-01-29 00:00:00+00:00,106611215.988778,15999.0,-16445.505729658
2023-01-31 00:00:00+00:00,104617193.612451,6176.631980249,0.0
2023-02-02 00:00:00+00:00,104361266.740051,7231.397624297,-26005.376437355
