dt,total_staked,daily_stake,daily_unstake
2023-02-04 00:00:00+00:00,104309017.670116,4040.633565274,-6003.0
2023-02-06 00:00:00+00:00,104273144.041136,170.259092234,-28168.789439154
2023-02-08 00:00:00+00:00,104223243.087025,0.0,-50900.954110525
2023-02-10 00:00:00+00:00,104728834.01976,1011748.09214605,-85317.0
2023-02-12 00:00:00+00:00,104695161.267781,0.0,-31661.175209425
2023-02-14 00:00:00+00:00,104614319.303997,9528.935737961,-65370.899522087
2023-02-16 00:00:00+00:00,104612718.602188,0.0,0.0
2023-02-18 00:00:00+00:00,104611517.960739,0.0,-1151.280559469
2023-02-20 00:00:00+00:00,104604744.616309,1000.0,0.0
2023-02-22 00:00:00+00:00,104598996.809463,0.0,-5663.235031263
2023-02-24 00:00:00+00:00,104606176.26023,1002.319428614,-16115.870767222
2023-02-26 00:00:00+00:00,104601176.26023,0.0,-5000.0
2023-02-28 00:00:00+00:00,104518461.31338,1000.0,-74819.24
2023-03-02 00:00:00+00:00,104511770.288694,0.0,-6691.024686432
2023-03-04 00:00:00+00:00,104492838.588138,4183.407675168,0.0
2023-03-06 00:00:00+00:00,104492674.893958,1123.977411736,0.0
2023-03-08 00:00:00+00:00,104487835.759694,111.084289745,-2000.0
2023-03-10 00:00:00+00:00,105664684.076912,1171667.0,-2738.525991172
2023-03-12 00:00:00+00:00,105498036.492521,18.415608687,0.0
2023-03-14 00:00:00+00:00,105500940.276715,1148.729980353,-5390.042285228
2023-03-16 00:00:00+00:00,105501076.312007,0.0,0.0
2023-03-18 00:00:00+00:00,105289911.648932,679.991465258,-88973.180346827
2023-03-20 00:00:00+00:00,105269028.795591,115.515352767,0.0
2023-03-22 00:00:00+00:00,105294551.379046,25039.365050903,-5000.0
2023-03-24 00:00:00+00:00,105255337.493118,12823.303772654,-1131.209359138
2023-03-26 00:00:00+00:00,105217700.531909,7045.0,-3036.571209299
2023-03-28 00:00:00+00:00,105219710.531909,1000.0,0.0
2023-03-30 00:00:00+00:00,105228403.034197,2985.514566143,-1004.0
2023-04-01 00:00:00+00:00,105228804.820782,43022.351754617,-42682.429561731
2023-04-03 00:00:00+00:00,105228845.461503,32.002741966,0.0
2023-04-05 00:00:00+00:00,105222267.894191,17812.799189334,0.0
2023-04-07 00:00:00+00:00,106160448.432985,1023266.60127575,-98167.0
2023-04-09 00:00:00+00:00,106025008.985433,31052.518255934,-1000.0
2023-04-11 00:00:00+00:00,106007023.043468,21838.45722551,-42669.644006154
2023-04-13 00:00:00+00:00,106189959.117158,8844.542023612,0.0
2023-04-15 00:00:00+00:00,106193179.478896,20.230598339,0.0
2023-04-17 00:00:00+00:00,106659621.801671,26211.739752353,-4770.0
2023-04-19 00:00:00+00:00,106640260.818892,58.955426367,0.0
2023-04-21 00:00:00+00:00,106640299.715494,5.154128174,0.0
2023-04-23 00:00:00+00:00,106641371.49023,1066.774736319,0.0
2023-04-25 00:00:00+00:00,106642650.672161,1273.481931239,0.0
2023-04-27 00:00:00+00:00,106730713.92881,84455.785161824,-1000.0
2023-04-29 00:00:00+00:00,106638267.92199,4052.967698803,-97842.752359878
2023-05-01 00:00:00+00:00,106148043.173471,0.0,-25000.0
2023-05-03 00:00:00+00:00,108036830.642785,1737746.83275204,0.0
2023-05-05 00:00:00+00:00,108043942.571662,2055.402130694,0.0
2023-05-07 00:00:00+00:00,108069774.244082,58172.00174909,-36364.713299105
2023-05-09 00:00:00+00:00,108057777.244082,6003.0,-1000.0
2023-05-11 00:00:00+00:00,109076464.911205,0.0,0.0
2023-05-13 00:00:00+00:00,109086462.738786,8955.782598923,0.0
2023-05-15 00:00:00+00:00,109087664.320081,1049.711397276,0.0
2023-05-17 00:00:00+00:00,109090456.799587,5431.759420865,-3234.56
2023-05-19 00:00:00+00:00,108572876.719041,0.0,-506825.31782853
2023-05-21 00:00:00+00:00,108550164.313503,1285.594462398,0.0
2023-05-23 00:00:00+00:00,108552238.8593,0.0,0.0
2023-05-25 00:00:00+00:00,108564040.185087,7801.325787093,0.0
2023-05-27 00:00:00+00:00,108577905.703193,13865.518106028,0.0
2023-05-29 00:00:00+00:00,108606329.079083,28423.375889767,0.0
2023-05-31 00:00:00+00:00,108606823.300238,1714.131664343,-1219.910509229
2023-06-02 00:00:00+00:00,108989860.745268,1363372.09050635,-45764.807084168
2023-06-04 00:00:00+00:00,109220928.191121,4094.496945347,-40076.494727777
2023-06-06 00:00:00+00:00,109140486.429916,228.488265542,-84638.715103675
2023-06-08 00:00:00+00:00,109076098.282606,2542.949589541,-69034.00174909
2023-06-10 00:00:00+00:00,109074453.283477,0.0,0.0
2023-06-12 00:00:00+00:00,109046755.403258,6264.076549737,-35000.0
2023-06-14 00:00:00+00:00,109040586.672041,0.0,-1000.0
2023-06-16 00:00:00+00:00,109037434.05438,0.0,-3152.617661768
2023-06-18 00:00:00+00:00,109040032.795424,0.0,0.0
2023-06-20 00:00:00+00:00,109040288.931236,256.135811441,0.0
2023-06-22 00:00:00+00:00,108958384.396887,1428.465650894,-83333.0
2023-06-24 00:00:00+00:00,108959008.71886,0.0,-6036.754962414
2023-06-26 00:00:00+00:00,108959008.71886,0.0,0.0
2023-06-28 00:00:00+00:00,108985613.36376,0.0,0.0
2023-06-30 00:00:00+00:00,108722465.290511,17514.979946131,-281700.374362892
2023-07-02 00:00:00+00:00,108726077.26012,1161.015322165,0.0
2023-07-04 00:00:00+00:00,108301071.884411,1000.0,-1005.375708886
2023-07-06 00:00:00+00:00,108226460.328279,0.0,-53637.861103442
2023-07-08 00:00:00+00:00,108318976.600577,0.0,-1000.0
2023-07-10 00:00:00+00:00,107941507.318282,16620.436326866,-391462.457023876
2023-07-12 00:00:00+00:00,107941507.318282,0.0,0.0
2023-07-14 00:00:00+00:00,108005394.314355,63886.996072789,0.0
2023-07-16 00:00:00+00:00,108015698.164935,1987.736883495,0.0
2023-07-18 00:00:00+00:00,108022595.731252,4897.566317005,0.0
2023-07-20 00:00:00+00:00,108023641.574882,0.0,0.0
2023-07-22 00:00:00+00:00,108028864.657271,44.322713504,0.0
2023-07-24 00:00:00+00:00,108029022.688233,1034.742620466,-2000.0
2023-07-26 00:00:00+00:00,108027990.896587,17.919751313,-1049.711397276
2023-07-28 00:00:00+00:00,107981324.896587,0.0,-41666.0
2023-07-30 00:00:00+00:00,107089229.286881,0.0,-5017.407675168
2023-08-01 00:00:00+00:00,107000137.055488,0.0,0.0
2023-08-03 00:00:00+00:00,107000137.055488,0.0,0.0
2023-08-05 00:00:00+00:00,104742060.256385,0.0,-1000.0
2023-08-07 00:00:00+00:00,104730976.375263,0.0,-1005.228613003
2023-08-09 00:00:00+00:00,104691048.839963,0.0,-8588.080108687
2023-08-11 00:00:00+00:00,104691048.839963,0.0,0.0
2023-08-13 00:00:00+00:00,104691048.839963,0.0,0.0
2023-08-15 00:00:00+00:00,104691048.839963,0.0,0.0
2023-08-17 00:00:00+00:00,104691048.839963,0.0,0.0
2023-08-19 00:00:00+00:00,104687953.855685,0.0,0.0
2023-08-21 00:00:00+00:00,104682953.855685,0.0,0.0
2023-08-23 00:00:00+00:00,104682953.855685,0.0,0.0
2023-08-25 00:00:00+00:00,104653549.862002,0.0,0.0
2023-08-27 00:00:00+00:00,104503549.862002,0.0,0.0
2023-08-29 00:00:00+00:00,104502426.57366,0.0,0.0
2023-08-31 00:00:00+00:00,104474378.91248,0.0,-1008.401388962
2023-09-02 00:00:00+00:00,104470727.342065,0.0,-3651.57041575
2023-09-04 00:00:00+00:00,104469727.342065,0.0,0.0
2023-09-06 00:00:00+00:00,104467720.908514,0.0,-2006.433550524
2023-09-08 00:00:00+00:00,104467720.908514,0.0,0.0
2023-09-10 00:00:00+00:00,104465720.908514,0.0,-1000.0
2023-09-12 00:00:00+00:00,104437720.908514,0.0,-23000.0
2023-09-14 00:00:00+00:00,104435561.657033,0.0,-1159.251481341
2023-09-16 00:00:00+00:00,104393114.927495,0.0,-1045.843629897
2023-09-18 00:00:00+00:00,104392114.927495,0.0,0.0
2023-09-20 00:00:00+00:00,104392114.927495,0.0,0.0
2023-09-22 00:00:00+00:00,104392114.927495,0.0,0.0
2023-09-24 00:00:00+00:00,104391111.163081,0.0,-1003.764414365
2023-09-26 00:00:00+00:00,104388980.039447,0.0,0.0
2023-09-28 00:00:00+00:00,104387980.039447,0.0,0.0
2023-09-30 00:00:00+00:00,104387980.039447,0.0,0.0
2023-10-02 00:00:00+00:00,104385482.02534,0.0,-2498.014107652
2023-10-04 00:00:00+00:00,104334929.193175,0.0,0.0
2023-10-06 00:00:00+00:00,104334929.193175,0.0,0.0
2023-10-08 00:00:00+00:00,104334929.193175,0.0,0.0
2023-10-10 00:00:00+00:00,104218829.023174,0.0,-100000.0
2023-10-12 00:00:00+00:00,104217813.294135,0.0,0.0
2023-10-14 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-16 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-18 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-20 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-22 00:00:00+00:00,104215494.75127,0.0,0.0
2023-10-24 00:00:00+00:00,104214494.75127,0.0,-1000.0
2023-10-26 00:00:00+00:00,104139494.75127,0.0,-75000.0
2023-10-28 00:00:00+00:00,104056161.75127,0.0,0.0
2023-10-30 00:00:00+00:00,104056161.75127,0.0,0.0
2023-11-01 00:00:00+00:00,104055161.75127,0.0,-1000.0
2023-11-03 00:00:00+00:00,104055161.75127,0.0,0.0
2023-11-05 00:00:00+00:00,104055161.75127,0.0,0.0
2023-11-07 00:00:00+00:00,104055161.75127,0.0,0.0
2023-11-09 00:00:00+00:00,104011875.766572,0.0,-37806.808494175
2023-11-11 00:00:00+00:00,104003363.063508,0.0,-1000.0
2023-11-13 00:00:00+00:00,103817565.080138,0.0,-185797.983369956
2023-11-15 00:00:00+00:00,103817565.080138,0.0,0.0
2023-11-17 00:00:00+00:00,103810540.614154,0.0,-6024.465983634
2023-11-19 00:00:00+00:00,103809489.609662,0.0,0.0
2023-11-21 00:00:00+00:00,103783489.609662,0.0,0.0
2023-11-23 00:00:00+00:00,103783489.609662,0.0,0.0
2023-11-25 00:00:00+00:00,103684169.590655,0.0,-99320.019006906
2023-11-27 00:00:00+00:00,103666549.154328,0.0,0.0
2023-11-29 00:00:00+00:00,103631549.154328,0.0,-35000.0
2023-12-01 00:00:00+00:00,103510943.262116,0.0,-104172.440817681
2023-12-03 00:00:00+00:00,103507866.518662,0.0,-1000.0
2023-12-05 00:00:00+00:00,103507866.518662,0.0,0.0
2023-12-07 00:00:00+00:00,103495717.637026,0.0,-2111.151185117
2023-12-09 00:00:00+00:00,103417764.864278,0.0,-75000.0
2023-12-11 00:00:00+00:00,103414764.808906,0.0,0.0
2023-12-13 00:00:00+00:00,103379711.241666,0.0,0.0
2023-12-15 00:00:00+00:00,103378711.241666,0.0,-1000.0
2023-12-17 00:00:00+00:00,103275711.241666,0.0,-2000.0
2023-12-19 00:00:00+00:00,102995281.550089,0.0,-1004.344882369
2023-12-21 00:00:00+00:00,102984245.026054,0.0,0.0
2023-12-23 00:00:00+00:00,102400156.959174,0.0,-583088.066880326
2023-12-25 00:00:00+00:00,102397148.217002,0.0,-1000.0
2023-12-27 00:00:00+00:00,102397148.217002,0.0,0.0
2023-12-29 00:00:00+00:00,102352212.379085,0.0,-42935.837916767
2023-12-31 00:00:00+00:00,102325618.549102,0.0,-13172.033739958
2024-01-02 00:00:00+00:00,101489220.522932,0.0,-836398.026169453
2024-01-04 00:00:00+00:00,101487126.170653,0.0,-1094.352279175
2024-01-06 00:00:00+00:00,101487126.170653,0.0,0.0
2024-01-08 00:00:00+00:00,101482126.170653,0.0,-5000.0
2024-01-10 00:00:00+00:00,101454069.451967,0.0,-28056.71868637
2024-01-12 00:00:00+00:00,100941225.349544,0.0,0.0
2024-01-14 00:00:00+00:00,100941225.349544,0.0,0.0
2024-01-16 00:00:00+00:00,100940225.349544,0.0,-1000.0
2024-01-18 00:00:00+00:00,100929156.206191,0.0,-6000.0
2024-01-20 00:00:00+00:00,100928156.206191,0.0,0.0
2024-01-22 00:00:00+00:00,100928156.206191,0.0,0.0
2024-01-24 00:00:00+00:00,100927155.206191,0.0,0.0
2024-01-26 00:00:00+00:00,100923155.206191,0.0,-2000.0
2024-01-28 00:00:00+00:00,100910696.439892,0.0,-1000.0
2024-01-30 00:00:00+00:00,100910696.439892,0.0,0.0
2024-02-01 00:00:00+00:00,100907825.075216,0.0,-1720.802465131
2024-02-03 00:00:00+00:00,100906825.075216,0.0,0.0
2024-02-05 00:00:00+00:00,100905824.126825,0.0,-1000.94839077
2024-02-07 00:00:00+00:00,100905824.126825,0.0,0.0
2024-02-09 00:00:00+00:00,100903824.126825,0.0,0.0
2024-02-11 00:00:00+00:00,100903824.126825,0.0,0.0
2024-02-13 00:00:00+00:00,100903824.126825,0.0,0.0
2024-02-15 00:00:00+00:00,100900772.874813,0.0,-2003.0
2024-02-17 00:00:00+00:00,100900772.874813,0.0,0.0
2024-02-19 00:00:00+00:00,100899722.215191,0.0,0.0
2024-02-21 00:00:00+00:00,100894720.989436,0.0,-5001.22575517
2024-02-23 00:00:00+00:00,100894720.989436,0.0,0.0
2024-02-25 00:00:00+00:00,100894720.989436,0.0,0.0
2024-02-27 00:00:00+00:00,100894720.989436,0.0,0.0
2024-02-29 00:00:00+00:00,100893720.989436,0.0,-1000.0
2024-03-02 00:00:00+00:00,100892720.989436,0.0,0.0
2024-03-04 00:00:00+00:00,100892720.989436,0.0,0.0
2024-03-06 00:00:00+00:00,99892720.9894357,0.0,-1000000.0
2024-03-08 00:00:00+00:00,99892720.9894357,0.0,0.0
2024-03-10 00:00:00+00:00,99892720.9894357,0.0,0.0
2024-03-12 00:00:00+00:00,99892720.9894357,0.0,0.0
2024-03-14 00:00:00+00:00,99890659.1805774,0.0,-2061.808858331
2024-03-16 00:00:00+00:00,99890659.1805774,0.0,0.0
2024-03-18 00:00:00+00:00,99888659.1805774,0.0,-2000.0
2024-03-20 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-22 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-24 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-26 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-28 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-03-30 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-04-01 00:00:00+00:00,99887608.2408965,0.0,0.0
2024-04-03 00:00:00+00:00,99883554.8615904,0.0,-4053.379306117
2024-04-05 00:00:00+00:00,99878554.8615904,0.0,0.0
2024-04-07 00:00:00+00:00,99878554.8615904,0.0,0.0
2024-04-09 00:00:00+00:00,99877511.8875604,0.0,-1042.974030027
2024-04-11 00:00:00+00:00,99877511.8875604,0.0,0.0
2024-04-13 00:00:00+00:00,99877511.8875604,0.0,0.0
2024-04-15 00:00:00+00:00,99827511.8875604,0.0,-50000.0
2024-04-17 00:00:00+00:00,99827511.8875604,0.0,0.0
2024-04-19 00:00:00+00:00,99827511.8875604,0.0,0.0
2024-04-21 00:00:00+00:00,99827511.8875604,0.0,0.0
2024-04-23 00:00:00+00:00,99807511.8875604,0.0,0.0
2024-04-25 00:00:00+00:00,99807511.8875604,0.0,0.0
2024-04-27 00:00:00+00:00,99807511.8875604,0.0,0.0
2024-04-29 00:00:00+00:00,99806511.8875604,0.0,0.0
2024-05-01 00:00:00+00:00,98937794.2322747,0.0,0.0
2024-05-03 00:00:00+00:00,98936793.7251467,0.0,0.0
2024-05-05 00:00:00+00:00,98933732.820032,0.0,-1000.0
2024-05-07 00:00:00+00:00,98932732.820032,0.0,-1000.0
2024-05-09 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-11 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-13 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-15 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-17 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-19 00:00:00+00:00,98932732.820032,0.0,0.0
2024-05-21 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-23 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-25 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-27 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-29 00:00:00+00:00,98928969.2402571,0.0,0.0
2024-05-31 00:00:00+00:00,98927969.2402571,0.0,-1000.0
2024-06-02 00:00:00+00:00,98927969.2402571,0.0,0.0
2024-06-04 00:00:00+00:00,98786614.8606046,0.0,0.0
2024-06-06 00:00:00+00:00,98786614.8606046,0.0,0.0
2024-06-08 00:00:00+00:00,98786614.8606046,0.0,0.0
2024-06-10 00:00:00+00:00,98785611.0731541,0.0,-1003.78745049
2024-06-12 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-14 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-16 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-18 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-20 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-22 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-24 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-26 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-28 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-06-30 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-02 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-04 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-06 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-08 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-10 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-12 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-14 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-16 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-18 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-20 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-22 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-24 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-26 00:00:00+00:00,98785611.0731541,0.0,0.0
2024-07-28 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-07-30 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-01 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-03 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-05 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-07 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-09 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-11 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-13 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-15 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-17 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-19 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-21 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-23 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-25 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-27 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-29 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-08-31 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-09-02 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-09-04 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-09-06 00:00:00+00:00,98783611.0731541,0.0,0.0
2024-09-08 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-10 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-12 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-14 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-16 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-18 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-20 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-22 00:00:00+00:00,98761863.0731541,0.0,0.0
2024-09-24 00:00:00+00:00,98760863.0731541,0.0,-1000.0
2024-09-26 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-09-28 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-09-30 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-02 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-04 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-06 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-08 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-10 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-12 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-14 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-16 00:00:00+00:00,98760863.0731541,0.0,0.0
2024-10-18 00:00:00+00:00,98759840.7466807,0.0,0.0
2024-10-20 00:00:00+00:00,98756506.6072634,0.0,-3334.13941729
2024-10-22 00:00:00+00:00,98756506.6072634,0.0,0.0
2024-10-24 00:00:00+00:00,98756506.6072634,0.0,0.0
2024-10-26 00:00:00+00:00,98756506.6072634,0.0,0.0
2024-10-28 00:00:00+00:00,98756506.6072634,0.0,0.0
2024-10-30 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-01 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-03 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-05 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-07 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-09 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-11 00:00:00+00:00,98755506.6072603,0.0,0.0
2024-11-13 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-15 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-17 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-19 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-21 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-23 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-25 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-27 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-11-29 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-12-01 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-12-03 00:00:00+00:00,98681349.6746545,0.0,0.0
2024-12-05 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-07 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-09 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-11 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-13 00:00:00+00:00,98680349.6746545,0.0,0.0
2024-12-15 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-17 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-19 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-21 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-23 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-25 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-27 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-29 00:00:00+00:00,98678308.3130699,0.0,0.0
2024-12-31 00:00:00+00:00,98678308.3130699,0.0,0.0
2025-01-02 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-04 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-06 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-08 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-10 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-12 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-14 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-16 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-18 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-20 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-22 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-24 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-26 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-28 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-01-30 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-02-01 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-02-03 00:00:00+00:00,98677308.3130699,0.0,0.0
2025-02-05 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-07 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-09 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-11 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-13 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-15 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-17 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-19 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-21 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-23 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-25 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-02-27 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-01 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-03 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-05 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-07 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-09 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-11 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-13 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-15 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-17 00:00:00+00:00,98676308.3130699,0.0,0.0
2025-03-19 00:00:00+00:00,98676308.3130699,0.0,0.0
